Year,Week,Type,Team Name,Team Abbreviation,Team ID,Team Owner,Home/Away,Points For,Points Against,Win,Loss,Opponent Team Name,Opponent Team ID,Opponent Owner,Cumulative Points For,Cumulative Points Against,Cumulative Wins,Cumulative Losses,Weekly Rank,Rank
2026,10,Regular,Pooh Shaisty,SMN,12,Semanto,Home,1371.0,1108.0,1,0,For All the bullDawgs,10.0,Shayan,12950.0,10470.0,9,1,4,3
2026,10,Regular,New Jersey Eren,TURK,2,Eren,Away,1563.0,1217.0,1,0,Who Invited This Kid?,7.0,Jooahn,13712.0,11728.0,7,3,1,4
2026,10,Regular,Who Invited This Kid?,JS,7,Jooahn,Home,1217.0,1563.0,0,1,New Jersey Eren,2.0,Eren,12691.0,12202.0,5,5,5,5
2026,10,Regular,Paulie Gee's,JMH,8,Jonathan,Away,1058.0,718.0,1,0,The Bronx Orthodox Church,13.0,Arian,12020.0,11863.0,5,5,7,6
2026,10,Regular,Big Wong,WONG,5,Johnson,Home,997.0,1421.0,0,1,Wembarrassingggg,1.0,Frank,10786.0,12634.0,2,8,8,7
2026,10,Regular,For All the bullDawgs,FAD,10,Shayan,Away,1108.0,1371.0,0,1,Pooh Shaisty,12.0,Semanto,9839.0,12407.0,2,8,6,8
2026,10,Regular,The Bronx Orthodox Church,13,13,Arian,Home,718.0,1058.0,0,1,Paulie Gee's,8.0,Jonathan,9117.0,12230.0,2,8,9,9
2026,10,Regular,I Watch Basketbal,SEE,17,Luke,Home,593.0,1479.0,0,1,Jalen Jalen and Jaylen,16.0,Allen,7043.0,12328.0,0,10,10,10
2026,11,Regular,Pooh Shaisty,SMN,12,Semanto,Home,1326.0,713.0,1,0,I Watch Basketbal,17.0,Luke,14276.0,11183.0,10,1,6,1
2026,11,Regular,Wembarrassingggg,OOPS,1,Frank,Away,1619.0,1724.0,0,1,New Jersey Eren,2.0,Eren,16292.0,12545.0,9,2,4,2
2026,11,Regular,Jalen Jalen and Jaylen,JJJ,16,Allen,Away,1758.0,1805.0,0,1,Who Invited This Kid?,7.0,Jooahn,16206.0,12401.0,9,2,2,3
2026,11,Regular,New Jersey Eren,TURK,2,Eren,Home,1724.0,1619.0,1,0,Wembarrassingggg,1.0,Frank,15436.0,13347.0,8,3,3,4
2026,11,Regular,Who Invited This Kid?,JS,7,Jooahn,Home,1805.0,1758.0,1,0,Jalen Jalen and Jaylen,16.0,Allen,14496.0,13960.0,6,5,1,5
2026,11,Regular,Paulie Gee's,JMH,8,Jonathan,Away,1426.0,1026.0,1,0,For All the bullDawgs,10.0,Shayan,13446.0,12889.0,6,5,5,6
2026,11,Regular,Big Wong,WONG,5,Johnson,Away,1268.0,793.0,1,0,The Bronx Orthodox Church,13.0,Arian,12054.0,13427.0,3,8,7,7
2026,11,Regular,For All the bullDawgs,FAD,10,Shayan,Home,1026.0,1426.0,0,1,Paulie Gee's,8.0,Jonathan,10865.0,13833.0,2,9,8,8
2026,11,Regular,The Bronx Orthodox Church,13,13,Arian,Home,793.0,1268.0,0,1,Big Wong,5.0,Johnson,9910.0,13498.0,2,9,9,9
2026,11,Regular,I Watch Basketbal,SEE,17,Luke,Away,713.0,1326.0,0,1,Pooh Shaisty,12.0,Semanto,7756.0,13654.0,0,11,10,10
2026,12,Regular,Jalen Jalen and Jaylen,JJJ,16,Allen,Home,1481.0,1088.0,1,0,Pooh Shaisty,12.0,Semanto,17687.0,13489.0,10,2,3,1
2026,12,Regular,Pooh Shaisty,SMN,12,Semanto,Away,1088.0,1481.0,0,1,Jalen Jalen and Jaylen,16.0,Allen,15364.0,12664.0,10,2,8,2
2026,12,Regular,Wembarrassingggg,OOPS,1,Frank,Home,1278.0,1370.0,0,1,Who Invited This Kid?,7.0,Jooahn,17570.0,13915.0,9,3,5,3
2026,12,Regular,New Jersey Eren,TURK,2,Eren,Home,1767.0,885.0,1,0,The Bronx Orthodox Church,13.0,Arian,17203.0,14232.0,9,3,1,4
2026,12,Regular,Who Invited This Kid?,JS,7,Jooahn,Away,1370.0,1278.0,1,0,Wembarrassingggg,1.0,Frank,15866.0,15238.0,7,5,4,5
2026,12,Regular,Paulie Gee's,JMH,8,Jonathan,Home,1497.0,825.0,1,0,I Watch Basketbal,17.0,Luke,14943.0,13714.0,7,5,2,6
2026,12,Regular,Big Wong,WONG,5,Johnson,Home,1182.0,1094.0,1,0,For All the bullDawgs,10.0,Shayan,13236.0,14521.0,4,8,6,7
2026,12,Regular,For All the bullDawgs,FAD,10,Shayan,Away,1094.0,1182.0,0,1,Big Wong,5.0,Johnson,11959.0,15015.0,2,10,7,8
2026,12,Regular,The Bronx Orthodox Church,13,13,Arian,Away,885.0,1767.0,0,1,New Jersey Eren,2.0,Eren,10795.0,15265.0,2,10,9,9
2026,12,Regular,I Watch Basketbal,SEE,17,Luke,Away,825.0,1497.0,0,1,Paulie Gee's,8.0,Jonathan,8581.0,15151.0,0,12,10,10
2026,13,Regular,Jalen Jalen and Jaylen,JJJ,16,Allen,Away,1228.0,1119.0,1,0,Paulie Gee's,8.0,Jonathan,18915.0,14608.0,11,2,5,1
2026,13,Regular,Wembarrassingggg,OOPS,1,Frank,Home,1548.0,1339.0,1,0,Pooh Shaisty,12.0,Semanto,19118.0,15254.0,10,3,1,2
2026,13,Regular,New Jersey Eren,TURK,2,Eren,Away,1419.0,1107.0,1,0,Big Wong,5.0,Johnson,18622.0,15339.0,10,3,2,3
2026,13,Regular,Pooh Shaisty,SMN,12,Semanto,Away,1339.0,1548.0,0,1,Wembarrassingggg,1.0,Frank,16703.0,14212.0,10,3,3,4
2026,13,Regular,Who Invited This Kid?,JS,7,Jooahn,Home,1333.0,615.0,1,0,The Bronx Orthodox Church,13.0,Arian,17199.0,15853.0,8,5,4,5
2026,13,Regular,Paulie Gee's,JMH,8,Jonathan,Home,1119.0,1228.0,0,1,Jalen Jalen and Jaylen,16.0,Allen,16062.0,14942.0,7,6,6,6
2026,13,Regular,Big Wong,WONG,5,Johnson,Home,1107.0,1419.0,0,1,New Jersey Eren,2.0,Eren,14343.0,15940.0,4,9,7,7
2026,13,Regular,For All the bullDawgs,FAD,10,Shayan,Away,662.0,963.0,0,1,I Watch Basketbal,17.0,Luke,12621.0,15978.0,2,11,9,8
2026,13,Regular,The Bronx Orthodox Church,13,13,Arian,Away,615.0,1333.0,0,1,Who Invited This Kid?,7.0,Jooahn,11410.0,16598.0,2,11,10,9
2026,13,Regular,I Watch Basketbal,SEE,17,Luke,Home,963.0,662.0,1,0,For All the bullDawgs,10.0,Shayan,9544.0,15813.0,1,12,8,10
2026,14,Regular,Jalen Jalen and Jaylen,JJJ,16,Allen,Home,1702.0,843.0,1,0,Big Wong,5.0,Johnson,20617.0,15451.0,12,2,1,1
2026,14,Regular,Wembarrassingggg,OOPS,1,Frank,Away,1531.0,630.0,1,0,For All the bullDawgs,10.0,Shayan,20649.0,15884.0,11,3,3,2
2026,14,Regular,New Jersey Eren,TURK,2,Eren,Away,1610.0,1391.0,1,0,Pooh Shaisty,12.0,Semanto,20232.0,16730.0,11,3,2,3
2026,14,Regular,Pooh Shaisty,SMN,12,Semanto,Home,1391.0,1610.0,0,1,New Jersey Eren,2.0,Eren,18094.0,15822.0,10,4,4,4
2026,14,Regular,Who Invited This Kid?,JS,7,Jooahn,Away,1106.0,1249.0,0,1,Paulie Gee's,8.0,Jonathan,18305.0,17102.0,8,6,6,5
2026,14,Regular,Paulie Gee's,JMH,8,Jonathan,Home,1249.0,1106.0,1,0,Who Invited This Kid?,7.0,Jooahn,17311.0,16048.0,8,6,5,6
2026,14,Regular,Big Wong,WONG,5,Johnson,Away,843.0,1702.0,0,1,Jalen Jalen and Jaylen,16.0,Allen,15186.0,17642.0,4,10,8,7
2026,14,Regular,For All the bullDawgs,FAD,10,Shayan,Home,630.0,1531.0,0,1,Wembarrassingggg,1.0,Frank,13251.0,17509.0,2,12,10,8
2026,14,Regular,The Bronx Orthodox Church,13,13,Arian,Away,750.0,1047.0,0,1,I Watch Basketbal,17.0,Luke,12160.0,17645.0,2,12,9,9
2026,14,Regular,I Watch Basketbal,SEE,17,Luke,Home,1047.0,750.0,1,0,The Bronx Orthodox Church,13.0,Arian,10591.0,16563.0,2,12,7,10
2026,15,Regular,Jalen Jalen and Jaylen,JJJ,16,Allen,Away,1648.0,1537.0,1,0,Wembarrassingggg,1.0,Frank,22265.0,16988.0,13,2,2,1
2026,15,Regular,New Jersey Eren,TURK,2,Eren,Home,1583.0,769.0,1,0,For All the bullDawgs,10.0,Shayan,21815.0,17499.0,12,3,3,2
2026,15,Regular,Wembarrassingggg,OOPS,1,Frank,Home,1537.0,1648.0,0,1,Jalen Jalen and Jaylen,16.0,Allen,22186.0,17532.0,11,4,4,3
2026,15,Regular,Pooh Shaisty,SMN,12,Semanto,Away,1460.0,873.0,1,0,The Bronx Orthodox Church,13.0,Arian,19554.0,16695.0,11,4,6,4
2026,15,Regular,Who Invited This Kid?,JS,7,Jooahn,Home,1750.0,1247.0,1,0,I Watch Basketbal,17.0,Luke,20055.0,18349.0,9,6,1,5
2026,15,Regular,Paulie Gee's,JMH,8,Jonathan,Away,1472.0,1117.0,1,0,Big Wong,5.0,Johnson,18783.0,17165.0,9,6,5,6
2026,15,Regular,Big Wong,WONG,5,Johnson,Home,1117.0,1472.0,0,1,Paulie Gee's,8.0,Jonathan,16303.0,19114.0,4,11,8,7
2026,15,Regular,For All the bullDawgs,FAD,10,Shayan,Away,769.0,1583.0,0,1,New Jersey Eren,2.0,Eren,14020.0,19092.0,2,13,10,8
2026,15,Regular,The Bronx Orthodox Church,13,13,Arian,Home,873.0,1460.0,0,1,Pooh Shaisty,12.0,Semanto,13033.0,19105.0,2,13,9,9
2026,15,Regular,I Watch Basketbal,SEE,17,Luke,Away,1247.0,1750.0,0,1,Who Invited This Kid?,7.0,Jooahn,11838.0,18313.0,2,13,7,10
2026,16,Regular,Jalen Jalen and Jaylen,JJJ,16,Allen,Home,1380.0,1104.0,1,0,New Jersey Eren,2.0,Eren,23645.0,18092.0,14,2,2,1
2026,16,Regular,Wembarrassingggg,OOPS,1,Frank,Away,1577.0,1120.0,1,0,Paulie Gee's,8.0,Jonathan,23763.0,18652.0,12,4,1,2
2026,16,Regular,New Jersey Eren,TURK,2,Eren,Away,1104.0,1380.0,0,1,Jalen Jalen and Jaylen,16.0,Allen,22919.0,18879.0,12,4,5,3
2026,16,Regular,Pooh Shaisty,SMN,12,Semanto,Home,1015.0,1363.0,0,1,Who Invited This Kid?,7.0,Jooahn,20569.0,18058.0,11,5,6,4
2026,16,Regular,Who Invited This Kid?,JS,7,Jooahn,Away,1363.0,1015.0,1,0,Pooh Shaisty,12.0,Semanto,21418.0,19364.0,10,6,3,5
2026,16,Regular,Paulie Gee's,JMH,8,Jonathan,Home,1120.0,1577.0,0,1,Wembarrassingggg,1.0,Frank,19903.0,18742.0,9,7,4,6
2026,16,Regular,Big Wong,WONG,5,Johnson,Away,795.0,717.0,1,0,I Watch Basketbal,17.0,Luke,17098.0,19831.0,5,11,8,7
2026,16,Regular,For All the bullDawgs,FAD,10,Shayan,Home,806.0,757.0,1,0,The Bronx Orthodox Church,13.0,Arian,14826.0,19849.0,3,13,7,8
2026,16,Regular,The Bronx Orthodox Church,13,13,Arian,Away,757.0,806.0,0,1,For All the bullDawgs,10.0,Shayan,13790.0,19911.0,2,14,9,9
2026,16,Regular,I Watch Basketbal,SEE,17,Luke,Home,717.0,795.0,0,1,Big Wong,5.0,Johnson,12555.0,19108.0,2,14,10,10
